first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,element_type,team_code,team_name
Wayne,Hennessey,0,0,4,180,6,30.0,62.8,0.0,0,37,9.3,0,0,0,0.3,45,GK,90,Burnley
Lewis,Richardson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,4.4,44,FWD,90,Burnley
Bobby,Thomas,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,39,DEF,90,Burnley
Owen,Dodgson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39,DEF,90,Burnley
Aaron,Lennon,2,1,60,1541,25,136.2,190.2,218.0,1,172,54.1,4,0,2,0.1,46,MID,90,Burnley
Maxwel,Cornet,9,2,104,1764,24,246.9,390.2,547.0,9,242,118.4,5,0,2,0.8,58,MID,90,Burnley
Connor,Roberts,1,1,69,1689,23,195.6,299.4,98.0,6,313,59.3,6,0,2,0.6,44,DEF,90,Burnley
Wout,Weghorst,2,3,55,1448,20,188.0,203.0,360.0,6,134,74.9,6,0,3,4.0,62,FWD,90,Burnley
Sam,Waller,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,GK,90,Burnley
Dara,Costelloe,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,90,Burnley
Joseph,McGlynn,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,FWD,90,Burnley
Anthony,Mancini,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,90,Burnley
César,Azpilicueta,1,3,87,2067,23,305.0,450.8,212.0,2,453,96.9,7,0,3,3.3,56,DEF,8,Chelsea
Olivier,Giroud,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,65,FWD,8,Chelsea
Thiago,Emiliano da Silva,3,1,130,2649,28,132.0,801.4,229.0,14,667,116.4,11,0,2,7.9,56,DEF,8,Chelsea
Marcos,Alonso,4,5,128,2164,22,677.3,560.2,566.0,14,528,180.6,9,0,8,15.3,57,DEF,8,Chelsea
Jorge Luiz,Frello Filho,6,2,106,2271,16,429.3,605.8,214.0,11,519,125.1,12,0,5,3.9,57,MID,8,Chelsea
Ross,Barkley,1,0,14,174,2,104.8,19.2,38.0,1,43,16.3,1,0,0,0.1,52,MID,8,Chelsea
Mateo,Kovacic,2,5,76,1552,11,407.4,409.6,198.0,7,348,101.5,8,0,4,1.7,49,MID,8,Chelsea
Michy,Batshuayi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,55,FWD,8,Chelsea
Antonio,Rüdiger,3,3,150,3035,27,257.4,581.6,484.0,10,661,132.3,15,0,9,18.8,61,DEF,8,Chelsea
Kepa,Arrizabalaga,0,0,19,360,2,0.0,95.6,0.0,1,89,9.6,2,0,0,0.3,45,GK,8,Chelsea
N'Golo,Kanté,2,5,79,1769,19,380.6,434.0,221.0,2,377,103.6,9,0,2,2.4,49,MID,8,Chelsea
Hakim,Ziyech,4,3,79,1311,12,429.5,350.6,482.0,9,281,126.0,7,0,3,0.8,73,MID,8,Chelsea
Ruben,Loftus-Cheek,0,3,52,1384,21,291.1,282.8,218.0,1,251,79.2,5,0,1,0.2,54,MID,8,Chelsea
Andreas,Christensen,0,0,69,1494,11,103.4,296.4,20.0,3,343,42.0,9,0,2,1.4,46,DEF,8,Chelsea
Timo,Werner,4,2,62,1278,17,153.1,207.6,773.0,5,175,112.7,5,0,1,2.3,85,FWD,8,Chelsea
Benjamin,Chilwell,3,1,55,541,2,161.0,175.6,202.0,5,161,54.0,4,0,0,3.0,56,DEF,8,Chelsea
Tammy,Abraham,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,65,FWD,8,Chelsea
Christian,Pulisic,6,2,77,1282,10,223.9,317.6,434.0,2,206,97.5,6,0,2,0.7,79,MID,8,Chelsea
Mason,Mount,11,11,169,2358,25,914.8,812.8,931.0,16,597,265.8,11,0,4,21.9,77,MID,8,Chelsea
Ethan,Ampadu,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,DEF,8,Chelsea
Callum,Hudson-Odoi,1,4,49,958,8,326.9,175.4,326.0,1,163,82.7,6,0,1,0.2,53,MID,8,Chelsea
Kai,Havertz,8,4,112,1802,18,301.6,420.4,855.0,5,271,156.6,10,0,3,5.8,79,MID,8,Chelsea
Reece,James,5,9,141,1863,22,696.1,582.0,436.0,26,573,171.5,7,1,4,19.1,65,DEF,8,Chelsea
Edouard,Mendy,0,0,130,3060,31,0.0,564.8,0.0,3,573,56.1,14,0,3,11.4,61,GK,8,Chelsea
Malang,Sarr,0,0,30,544,7,45.1,113.4,1.0,4,141,15.9,4,0,2,0.2,49,DEF,8,Chelsea
Trevoh,Chalobah,3,1,99,1447,9,105.8,405.8,151.0,11,396,66.1,9,0,2,2.4,47,DEF,8,Chelsea
Romelu,Lukaku,8,1,87,1583,14,303.3,367.0,704.0,12,310,137.2,7,0,1,7.7,114,FWD,8,Chelsea
Emerson,Palmieri dos Santos,0,0,1,4,0,0.1,0.0,2.0,0,3,0.2,0,0,0,0.0,45,DEF,8,Chelsea
Saúl,Ñíguez,0,1,16,478,6,51.8,63.2,41.0,0,68,15.5,1,0,1,0.1,49,MID,8,Chelsea
Marcus,Bettinelli,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,GK,8,Chelsea
Lewis,Hall,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,8,Chelsea
Harvey,Vale,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,8,Chelsea
Robert Kenedy,Nunes do Nascimento,0,1,4,58,0,0.0,0.0,0.0,0,19,0.0,0,0,0,0.0,45,DEF,8,Chelsea
Conor,Gallagher,8,6,140,2843,38,611.1,665.2,671.0,16,469,194.5,11,0,10,11.2,60,MID,31,Crystal Palace
Vicente,Guaita,0,0,119,2655,33,0.0,588.4,0.0,11,567,58.8,11,0,2,5.6,46,GK,31,Crystal Palace
James,Tomkins,1,0,17,545,11,22.0,140.4,88.0,2,97,25.1,0,0,2,0.1,43,DEF,31,Crystal Palace
James,McArthur,0,4,54,1434,15,256.5,324.0,120.0,5,288,70.0,5,0,4,1.1,43,MID,31,Crystal Palace
Christian,Benteke,4,1,58,1132,20,176.7,250.2,523.0,6,173,94.3,4,0,3,1.2,59,FWD,31,Crystal Palace
Cheikhou,Kouyaté,0,1,77,1970,28,85.5,312.4,41.0,5,395,44.0,8,0,3,0.6,45,DEF,31,Crystal Palace
Martin,Kelly,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,2.5,38,DEF,31,Crystal Palace
Luka,Milivojevic,0,0,19,767,16,196.6,88.6,38.0,0,118,32.3,1,0,1,0.0,52,MID,31,Crystal Palace
Jordan,Ayew,3,4,77,2012,31,361.3,349.2,491.0,3,281,120.1,9,0,2,1.0,58,FWD,31,Crystal Palace
Wilfried,Zaha,14,2,150,2759,34,630.6,732.2,963.0,11,422,232.5,11,1,4,8.5,69,MID,31,Crystal Palace
Jeffrey,Schlupp,4,2,86,1840,19,238.5,403.6,461.0,2,297,110.4,8,0,1,0.1,54,MID,31,Crystal Palace
Jack,Butland,0,0,30,765,13,0.0,155.0,0.0,3,132,15.7,1,0,0,0.4,44,GK,31,Crystal Palace
Jairo,Riedewald,0,0,4,116,5,27.5,11.2,2.0,0,16,4.0,0,0,0,0.0,47,MID,31,Crystal Palace
Jarosław,Jach,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,42,DEF,31,Crystal Palace
Jean-Philippe,Mateta,5,1,61,1138,14,112.8,253.6,568.0,6,182,93.4,5,0,2,2.7,53,FWD,31,Crystal Palace
Eberechi,Eze,1,1,31,599,8,175.1,120.0,135.0,2,125,43.2,3,0,1,0.1,59,MID,31,Crystal Palace
Nathan,Ferguson,0,0,1,8,0,0.0,0.2,0.0,0,3,0.0,0,0,0,0.0,45,DEF,31,Crystal Palace
Tyrick,Mitchell,0,2,109,3101,43,379.2,610.4,111.0,6,561,110.1,10,0,1,1.4,45,DEF,31,Crystal Palace
Will,Hughes,0,2,34,1050,16,141.1,155.8,60.0,2,164,35.8,4,0,6,0.1,47,MID,31,Crystal Palace
Michael,Olise,2,6,73,1127,14,389.0,308.2,269.0,8,287,96.5,4,0,4,0.2,53,MID,31,Crystal Palace
Joel,Ward,0,0,73,2486,37,132.2,440.4,58.0,2,422,63.2,9,0,8,0.2,45,DEF,31,Crystal Palace
Marc,Guéhi,2,1,123,3222,43,98.5,720.6,290.0,8,676,111.1,11,0,4,2.0,45,DEF,31,Crystal Palace
Joachim,Andersen,0,4,124,2914,37,233.2,610.8,142.0,14,619,98.6,12,0,4,2.7,47,DEF,31,Crystal Palace
Nathaniel,Clyne,0,1,59,1351,12,97.7,170.8,17.0,4,264,28.7,6,0,1,0.8,43,DEF,31,Crystal Palace
Reece,Hannam,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39,DEF,31,Crystal Palace
Jesurun,Rak-Sakyi,0,0,4,79,0,5.0,1.0,0.0,0,7,0.6,1,0,0,0.0,44,MID,31,Crystal Palace
Robert,Street,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.8,45,FWD,31,Crystal Palace
Scott,Banks,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,31,Crystal Palace
Remi,Matthews,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,39,GK,31,Crystal Palace
Odsonne,Edouard,6,4,87,1554,19,252.4,385.2,610.0,9,280,125.0,9,0,4,2.9,60,FWD,31,Crystal Palace
Tayo,Adaramola,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,31,Crystal Palace
Anwar,El Ghazi,1,1,22,392,8,85.2,74.6,85.0,1,61,24.4,1,0,2,0.3,56,MID,11,Everton
Fabian,Delph,0,0,18,660,6,58.4,115.6,16.0,0,118,19.0,3,0,2,1.3,42,MID,11,Everton
Gylfi,Sigurdsson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.6,67,MID,11,Everton
Seamus,Coleman,1,1,79,2656,50,232.1,469.4,170.0,6,439,86.9,7,0,4,1.0,49,DEF,11,Everton
James,Rodríguez,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,69,MID,11,Everton
Bernard,Anício Caldeira Duarte,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,55,MID,11,Everton
Michael,Keane,3,2,102,2791,54,96.9,676.4,229.0,11,518,100.4,8,1,2,2.7,46,DEF,11,Everton
Jordan,Pickford,0,0,116,3150,58,43.0,863.2,0.0,12,624,90.5,7,0,2,6.3,48,GK,11,Everton
Allan,Marques Loureiro,0,3,58,2181,38,228.4,391.4,82.0,2,313,70.4,6,1,7,2.9,43,MID,11,Everton
André Filipe,Tavares Gomes,0,1,18,614,19,85.2,84.0,136.0,0,47,30.6,0,0,3,0.1,49,MID,11,Everton
Abdoulaye,Doucouré,2,5,90,2536,47,285.7,476.8,441.0,8,387,120.6,5,0,6,1.2,53,MID,11,Everton
Alex,Iwobi,2,2,78,2029,38,489.7,361.8,351.0,6,312,120.1,6,0,1,0.3,58,MID,11,Everton
Yerry,Mina,0,0,24,844,10,18.2,164.8,66.0,0,133,24.6,2,0,3,0.3,49,DEF,11,Everton
Tom,Davies,1,0,12,230,9,8.0,51.4,90.0,0,44,15.0,0,0,1,0.1,48,MID,11,Everton
Dominic,Calvert-Lewin,5,2,64,1281,31,123.2,236.4,441.0,10,207,79.9,3,0,2,3.0,77,FWD,11,Everton
Mason,Holgate,2,2,62,2133,42,41.8,414.6,120.0,2,312,57.6,5,1,7,1.6,42,DEF,11,Everton
Ben,Godfrey,0,0,45,2029,39,164.6,416.0,222.0,1,318,80.5,4,0,6,0.4,47,DEF,11,Everton
Richarlison,de Andrade,10,6,125,2522,46,383.7,651.4,1010.0,19,413,203.9,7,0,9,12.3,76,FWD,11,Everton
João,Virgínia,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.8,40,GK,11,Everton
Donny,van de Beek,2,0,31,550,14,76.5,116.4,85.0,1,119,27.8,2,0,1,0.3,57,MID,11,Everton
Bamidele,Alli,1,0,35,985,23,132.0,178.6,125.0,1,103,43.6,3,0,4,1.0,62,MID,11,Everton
Asmir,Begović,0,0,13,270,8,0.0,53.0,0.0,3,61,5.3,1,0,0,2.3,40,GK,11,Everton
Andros,Townsend,3,2,66,1452,30,468.9,351.6,221.0,8,252,103.9,3,0,3,2.1,52,MID,11,Everton
Demarai,Gray,5,5,106,2336,39,641.6,479.2,731.0,3,397,185.3,6,0,3,5.2,54,MID,11,Everton
Jonjoe,Kenny,0,1,21,1015,24,157.1,147.4,42.0,0,147,34.7,1,1,1,0.1,43,DEF,11,Everton
Anthony,Gordon,4,3,100,2277,40,512.2,456.8,632.0,9,325,160.2,7,0,4,5.7,47,MID,11,Everton
Jean-Philippe,Gbamin,0,0,3,65,2,0.6,7.0,0.0,0,10,0.8,0,0,0,0.0,44,MID,11,Everton
Jarrad,Branthwaite,1,0,7,387,17,2.3,69.8,44.0,1,49,11.7,0,1,0,0.3,40,DEF,11,Everton
Nathan,Broadhead,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,FWD,11,Everton
Moise,Kean,0,0,1,1,0,0.0,0.0,0.0,0,2,0.0,0,0,0,0.0,60,FWD,11,Everton
Niels,Nkounkou,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,11,Everton
Andy,Lonergan,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39,GK,11,Everton
Salomón,Rondón,1,1,30,779,16,108.9,94.2,339.0,2,73,53.8,2,1,2,0.2,60,FWD,11,Everton
Ellis,Simms,0,0,2,61,0,0.4,6.4,0.0,0,6,0.7,1,0,0,0.2,45,FWD,11,Everton
Lewis,Dobbin,0,0,2,30,1,0.9,2.4,4.0,0,6,0.8,0,0,1,0.9,45,FWD,11,Everton
Charlie,Whitaker,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,11,Everton
Harry,Tyrer,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,GK,11,Everton
Cenk,Tosun,0,0,1,5,0,0.1,0.0,0.0,0,3,0.0,0,0,0,0.1,50,FWD,11,Everton
Reece,Welch,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,11,Everton
Tyler,Onyango,0,0,3,27,0,0.0,1.2,18.0,0,8,1.9,0,0,0,0.0,45,MID,11,Everton
Nathan,Patterson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,41,DEF,11,Everton
Vitalii,Mykolenko,1,1,42,1054,17,138.8,187.4,66.0,3,177,39.4,3,0,0,1.2,49,DEF,11,Everton
Isaac,Price,0,0,1,13,1,0.0,0.0,0.0,0,-2,0.0,0,0,0,0.0,45,MID,11,Everton
Kasper,Schmeichel,0,0,131,3330,58,11.2,1064.0,0.0,12,706,107.8,7,0,1,18.2,50,GK,13,Leicester
Jonny,Evans,1,1,39,1346,23,46.7,339.2,73.0,0,257,45.9,2,0,3,0.3,54,DEF,13,Leicester
Marc,Albrighton,1,2,40,1127,24,208.6,236.2,51.0,2,169,49.7,2,0,3,0.1,52,MID,13,Leicester
Nampalys,Mendy,0,0,24,1032,15,42.7,85.4,7.0,0,147,13.6,2,0,3,1.1,43,MID,13,Leicester
Danny,Ward,0,0,3,90,1,0.0,32.4,0.0,0,17,3.2,0,0,0,3.4,40,GK,13,Leicester
Jamie,Vardy,15,3,133,1801,27,227.9,560.4,722.0,24,480,150.2,4,0,2,12.0,103,FWD,13,Leicester
Dennis,Praet,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,MID,13,Leicester
Ricardo Domingos,Barbosa Pereira,1,3,35,990,20,128.1,252.0,120.0,3,202,50.1,1,0,3,1.5,52,DEF,13,Leicester
Daniel,Amartey,0,0,55,2118,40,69.1,458.6,20.0,4,422,54.7,5,0,4,10.9,40,DEF,13,Leicester
Timothy,Castagne,1,0,75,2124,30,224.7,426.0,92.0,6,365,74.4,6,0,1,1.5,53,DEF,13,Leicester
Youri,Tielemans,6,4,120,2629,42,577.1,714.6,442.0,14,532,172.9,6,0,3,3.5,64,MID,13,Leicester
Ayoze,Pérez,2,3,35,438,15,128.1,100.8,146.0,2,101,37.0,1,1,0,0.1,57,MID,13,Leicester
James,Maddison,12,11,181,2454,41,664.1,767.4,753.0,24,637,218.3,5,0,3,16.3,69,MID,13,Leicester
Kelechi,Iheanacho,4,6,80,1253,25,242.7,292.0,390.0,10,246,92.2,1,0,1,3.2,70,FWD,13,Leicester
Hamza,Choudhury,0,0,8,284,4,2.8,43.0,6.0,0,41,5.3,1,0,1,0.1,44,MID,13,Leicester
Harvey,Barnes,6,12,137,2095,30,413.0,525.2,975.0,10,377,191.0,8,0,2,4.2,65,MID,13,Leicester
Wilfred,Ndidi,0,1,41,1617,26,66.0,322.0,179.0,0,240,57.0,5,0,4,0.8,48,MID,13,Leicester
Çaglar,Söyüncü,1,0,66,2497,44,64.7,606.4,90.0,6,454,76.2,5,0,5,2.1,49,DEF,13,Leicester
James,Justin,0,0,29,996,13,129.4,178.4,97.0,1,167,40.7,2,0,0,0.6,49,DEF,13,Leicester
Luke,Thomas,0,1,50,1911,35,198.5,406.2,59.0,1,349,66.6,5,0,2,0.8,43,DEF,13,Leicester
Wesley,Fofana,0,0,17,630,7,29.8,109.6,23.0,2,112,16.3,1,0,2,0.9,43,DEF,13,Leicester
Jannik,Vestergaard,0,0,11,563,16,15.2,159.2,15.0,0,115,19.0,1,0,2,0.4,47,DEF,13,Leicester
Patson,Daka,5,3,70,1152,20,166.2,287.8,460.0,8,216,90.9,3,0,2,1.4,70,FWD,13,Leicester
Boubakary,Soumaré,0,1,36,1095,27,98.6,142.6,40.0,1,153,28.1,2,0,0,0.1,48,MID,13,Leicester
Ryan,Bertrand,0,0,4,337,7,14.8,48.0,8.0,0,32,7.2,0,0,1,0.3,46,DEF,13,Leicester
Kiernan,Dewsbury-Hall,1,2,70,2101,27,494.2,373.8,219.0,4,337,108.9,8,0,4,1.6,44,MID,13,Leicester
Eldin,Jakupovic,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,39,GK,13,Leicester
Ademola,Lookman,6,0,76,1446,31,301.9,363.0,516.0,6,225,117.9,2,0,2,0.3,59,MID,13,Leicester
Vontae,Daley-Campbell,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,13,Leicester
Ben,Nelson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,13,Leicester
Lewis,Brunt,0,0,1,23,1,1.5,2.0,2.0,0,2,0.6,0,0,0,0.0,45,MID,13,Leicester
Kasey,McAteer,0,0,1,2,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.0,45,MID,13,Leicester
Pablo,Hernández Domínguez,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,55,MID,2,Leeds
Francisco,Casilla Cortés,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,GK,2,Leeds
Liam,Cooper,0,2,60,1814,26,53.3,406.4,65.0,5,352,52.7,5,0,5,0.3,44,DEF,2,Leeds
Luke,Ayling,2,3,55,2272,66,186.5,603.2,238.0,8,405,102.5,2,1,4,2.8,43,DEF,2,Leeds
Mateusz,Klich,1,2,61,2071,52,432.9,337.2,476.0,4,277,124.3,1,0,5,0.3,51,MID,2,Leeds
Rodrigo,Moreno,6,2,85,2263,37,533.1,422.8,581.0,11,351,153.6,5,0,9,2.1,63,FWD,2,Leeds
Stuart,Dallas,1,1,80,2920,66,509.6,615.8,288.0,6,473,141.8,5,0,5,2.7,49,MID,2,Leeds
Patrick,Bamford,2,2,28,557,14,69.0,125.8,289.0,2,90,47.9,0,0,2,2.8,77,FWD,2,Leeds
Diego,Llorente,3,0,77,2341,44,39.8,515.4,142.0,6,432,70.0,5,0,7,0.4,45,DEF,2,Leeds
Kalvin,Phillips,0,1,39,1594,25,137.0,249.0,99.0,1,209,48.8,3,0,4,0.9,47,MID,2,Leeds
Hélder Wander,Sousa de Azevedo e Costa,0,0,1,21,0,0.4,0.0,1.0,0,1,0.0,0,0,0,0.0,54,MID,2,Leeds
Tyler,Roberts,1,1,34,976,26,189.8,160.4,296.0,1,105,64.9,1,0,5,0.1,48,MID,2,Leeds
Robin,Koch,0,0,23,1572,40,67.4,196.2,113.0,0,186,37.9,1,0,3,0.1,43,DEF,2,Leeds
Ian Carlo,Poveda-Ocampo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,2,Leeds
Raphael,Dias Belloli,11,4,145,2916,68,898.8,728.2,872.0,14,457,250.1,5,0,7,11.6,63,MID,2,Leeds
Jamie,Shackleton,0,1,19,704,14,29.0,126.6,62.0,0,94,21.9,1,0,4,0.1,44,MID,2,Leeds
Pascal,Struijk,1,1,35,2050,53,124.6,479.2,191.0,0,339,79.6,1,1,6,0.2,43,DEF,2,Leeds
Illan,Meslier,0,0,106,3384,79,0.0,1059.6,0.0,8,713,105.8,5,0,2,2.0,48,GK,2,Leeds
Jack,Harrison,8,1,117,2638,68,582.1,569.0,647.0,12,408,179.0,3,0,3,1.5,55,MID,2,Leeds
Daniel,James,4,5,91,2489,51,348.1,336.4,810.0,2,221,148.1,5,1,7,0.5,60,MID,2,Leeds
Héctor Junior,Firpo Adames,0,2,22,1709,49,287.0,310.0,139.0,4,219,73.5,1,0,11,0.3,47,DEF,2,Leeds
Kristoffer,Klaesson,0,0,2,35,0,0.0,25.4,0.0,0,12,2.5,0,0,0,0.1,43,GK,2,Leeds
Sam,Greenwood,0,2,15,231,5,45.0,51.6,34.0,0,54,13.0,0,0,0,3.1,46,FWD,2,Leeds
Crysencio,Summerville,0,0,6,126,1,32.0,18.6,36.0,0,20,8.6,0,0,0,0.0,45,MID,2,Leeds
Adam,Forshaw,0,1,38,1526,41,195.3,217.2,119.0,0,204,53.3,2,0,5,0.1,45,MID,2,Leeds
Cody,Drameh,0,0,0,126,6,16.5,20.0,4.0,0,14,4.0,0,0,1,0.1,39,DEF,2,Leeds
Charlie,Cresswell,0,0,4,140,4,0.6,29.2,4.0,0,19,3.3,0,0,1,0.3,40,DEF,2,Leeds
Liam,McCarron,0,0,1,9,1,0.0,0.0,0.0,0,3,0.0,0,0,0,0.0,44,MID,2,Leeds
Joe,Gelhardt,2,4,43,733,25,115.2,148.0,410.0,3,129,67.0,1,0,4,4.1,47,FWD,2,Leeds
Nohan,Kenneh,0,0,-1,0,0,0.0,0.0,0.0,0,-3,0.0,0,0,1,0.0,44,MID,2,Leeds
Stuart,McKinstry,0,0,1,3,0,0.1,0.0,0.0,0,3,0.0,0,0,0,0.3,43,MID,2,Leeds
Leo Fuhr,Hjelde,0,0,2,148,5,12.8,45.6,2.0,0,29,6.1,0,0,0,0.0,40,DEF,2,Leeds
